"No.","Time","Source","Destination","Protocol","Length","Info"
"20494","48.238787000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.15.52?  Tell 10.10.14.13"
"20495","48.241288000","172.217.26.196","10.10.14.17","TLSv1.2","1484","Application Data"
"20496","48.241302000","10.10.14.17","172.217.26.196","TCP","66","55293 > https [ACK] Seq=3014 Ack=115722 Win=243840 Len=0 TSval=11961189 TSecr=1872366456"
"20497","48.241306000","172.217.26.196","10.10.14.17","TLSv1.2","1484","Application Data"
"20498","48.241316000","10.10.14.17","172.217.26.196","TCP","66","55293 > https [ACK] Seq=3014 Ack=117140 Win=243840 Len=0 TSval=11961189 TSecr=1872366457"
"20499","48.242544000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M40.HNJNSFR.COM<00>"
"20500","48.242560000","172.217.26.196","10.10.14.17","TLSv1.2","1484","Application Data"
"20501","48.242574000","10.10.14.17","172.217.26.196","TCP","66","55293 > https [ACK] Seq=3014 Ack=118558 Win=243840 Len=0 TSval=11961190 TSecr=1872366457"
"20502","48.245016000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.14.253?  Tell 10.10.14.13"
"20503","48.245030000","172.217.26.196","10.10.14.17","TLSv1.2","2902","Application Data"
"20504","48.245044000","10.10.14.17","172.217.26.196","TCP","66","55293 > https [ACK] Seq=3014 Ack=121394 Win=243840 Len=0 TSval=11961193 TSecr=1872366458"
"20505","48.247336000","172.217.26.196","10.10.14.17","TLSv1.2","1484","Application Data"
"20506","48.248632000","172.217.26.196","10.10.14.17","TLSv1.2","1484","Application Data"
"20507","48.248656000","10.10.14.17","172.217.26.196","TCP","66","55293 > https [ACK] Seq=3014 Ack=124230 Win=243840 Len=0 TSval=11961196 TSecr=1872366460"
"20508","48.248661000","172.217.166.35","10.10.14.17","TLSv1.2","1484","Server Hello"
"20509","48.248669000","10.10.14.17","172.217.166.35","TCP","66","58762 > https [ACK] Seq=518 Ack=1419 Win=32128 Len=0 TSval=11961196 TSecr=2524009239"
"20510","48.249887000","fe80::baca:3aff:febd:624c","ff02::1:ffbd:624c","ICMPv6","86","Multicast Listener Report"
"20511","48.249901000","172.217.166.35","10.10.14.17","TCP","1484","[TCP segment of a reassembled PDU]"
"20512","48.249918000","10.10.14.17","172.217.166.35","TCP","66","58762 > https [ACK] Seq=518 Ack=2837 Win=35072 Len=0 TSval=11961198 TSecr=2524009239"
"20513","48.252310000","172.217.26.196","10.10.14.17","TLSv1.2","2902","Application Data"
"20514","48.252318000","10.10.14.17","172.217.26.196","TCP","66","55293 > https [ACK] Seq=3014 Ack=127066 Win=243840 Len=0 TSval=11961200 TSecr=1872366461"
"20515","48.254659000","172.217.26.196","10.10.14.17","TLSv1.2","1484","Application Data"
"20516","48.255971000","172.217.166.35","10.10.14.17","TLSv1.2","569","Certificate"
"20517","48.255990000","10.10.14.17","172.217.166.35","TCP","66","58762 > https [ACK] Seq=518 Ack=3340 Win=37888 Len=0 TSval=11961204 TSecr=2524009239"
"20518","48.255995000","172.217.26.196","10.10.14.17","TLSv1.2","1484","Application Data"
"20519","48.256003000","10.10.14.17","172.217.26.196","TCP","66","55293 > https [ACK] Seq=3014 Ack=129902 Win=243840 Len=0 TSval=11961204 TSecr=1872366462"
"20520","48.257541000","172.217.26.196","10.10.14.17","TLSv1.2","1484","Application Data"
"20521","48.257693000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.14.73?  Tell 10.10.14.13"
"20522","48.257709000","172.217.26.196","10.10.14.17","TLSv1.2","1484","Application Data"
"20523","48.257719000","10.10.14.17","172.217.26.196","TCP","66","55293 > https [ACK] Seq=3014 Ack=132738 Win=243840 Len=0 TSval=11961206 TSecr=1872366463"
"20524","48.258211000","10.10.14.17","172.217.166.35","TLSv1.2","159","Client Key Exchange, Change Cipher Spec, Hello Request, Hello Request"
"20525","48.258265000","10.10.14.17","172.217.166.46","OCSP","493","Request"
"20526","48.260223000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.14.72?  Tell 10.10.14.13"
"20527","48.260237000","172.217.26.196","10.10.14.17","TLSv1.2","2902","Application Data"
"20528","48.260254000","10.10.14.17","172.217.26.196","TCP","66","55293 > https [ACK] Seq=3014 Ack=135574 Win=243840 Len=0 TSval=11961208 TSecr=1872366465"
"20529","48.262523000","172.217.26.196","10.10.14.17","TLSv1.2","1484","Application Data"
"20530","48.262720000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.14.71?  Tell 10.10.14.13"
"20531","48.262727000","172.217.26.196","10.10.14.17","TLSv1.2","1484","Application Data"
"20532","48.262743000","10.10.14.17","172.217.26.196","TCP","66","55293 > https [ACK] Seq=3014 Ack=138410 Win=243840 Len=0 TSval=11961211 TSecr=1872366466"
"20533","48.262787000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.9.80?  Tell 10.10.14.13"
"20534","48.262853000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.9.81?  Tell 10.10.14.13"
"20535","48.262919000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.9.92?  Tell 10.10.14.13"
"20536","48.262987000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.9.93?  Tell 10.10.14.13"
"20537","48.263056000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.9.136?  Tell 10.10.14.13"
"20538","48.263123000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.9.74?  Tell 10.10.14.13"
"20539","48.263189000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.9.75?  Tell 10.10.14.13"
"20540","48.263256000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.9.82?  Tell 10.10.14.13"
"20541","48.263324000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.9.83?  Tell 10.10.14.13"
"20542","48.263391000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.9.94?  Tell 10.10.14.13"
"20543","48.263458000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.9.95?  Tell 10.10.14.13"
"20544","48.263525000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.9.78?  Tell 10.10.14.13"
"20545","48.263593000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.9.79?  Tell 10.10.14.13"
"20546","48.263660000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.9.86?  Tell 10.10.14.13"
"20547","48.263728000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.9.87?  Tell 10.10.14.13"
"20548","48.263794000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.9.90?  Tell 10.10.14.13"
"20549","48.263862000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.9.91?  Tell 10.10.14.13"
"20550","48.263928000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.9.98?  Tell 10.10.14.13"
"20551","48.263995000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.9.99?  Tell 10.10.14.13"
"20552","48.264062000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.9.102?  Tell 10.10.14.13"
"20553","48.264130000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.9.128?  Tell 10.10.14.13"
"20554","48.264197000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.9.133?  Tell 10.10.14.13"
"20555","48.264264000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.9.76?  Tell 10.10.14.13"
"20556","48.264331000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.9.84?  Tell 10.10.14.13"
"20557","48.264398000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.9.85?  Tell 10.10.14.13"
"20558","48.264468000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.9.88?  Tell 10.10.14.13"
"20559","48.264532000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.9.89?  Tell 10.10.14.13"
"20560","48.264601000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.9.96?  Tell 10.10.14.13"
"20561","48.264667000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.9.97?  Tell 10.10.14.13"
"20562","48.264742000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.9.100?  Tell 10.10.14.13"
"20563","48.264801000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.9.104?  Tell 10.10.14.13"
"20564","48.264868000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.9.125?  Tell 10.10.14.13"
"20565","48.264936000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.9.130?  Tell 10.10.14.13"
"20566","48.265004000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.9.131?  Tell 10.10.14.13"
"20567","48.265070000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.153?  Tell 10.10.14.13"
"20568","48.265137000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.158?  Tell 10.10.14.13"
"20569","48.265206000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.159?  Tell 10.10.14.13"
"20570","48.265272000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.160?  Tell 10.10.14.13"
"20571","48.265339000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.164?  Tell 10.10.14.13"
"20572","48.265406000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.165?  Tell 10.10.14.13"
"20573","48.265474000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.172?  Tell 10.10.14.13"
"20574","48.265541000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.185?  Tell 10.10.14.13"
"20575","48.265608000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.190?  Tell 10.10.14.13"
"20576","48.265675000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.200?  Tell 10.10.14.13"
"20577","48.265746000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.201?  Tell 10.10.14.13"
"20578","48.265810000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.204?  Tell 10.10.14.13"
"20579","48.265876000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.212?  Tell 10.10.14.13"
"20580","48.265944000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.213?  Tell 10.10.14.13"
"20581","48.266011000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.218?  Tell 10.10.14.13"
"20582","48.266078000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.225?  Tell 10.10.14.13"
"20583","48.266145000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.25?  Tell 10.10.14.13"
"20584","48.266212000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.29?  Tell 10.10.14.13"
"20585","48.266280000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.34?  Tell 10.10.14.13"
"20586","48.266347000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.163?  Tell 10.10.14.13"
"20587","48.266413000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.170?  Tell 10.10.14.13"
"20588","48.266481000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.183?  Tell 10.10.14.13"
"20589","48.266549000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.198?  Tell 10.10.14.13"
"20590","48.266616000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.199?  Tell 10.10.14.13"
"20591","48.266683000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.202?  Tell 10.10.14.13"
"20592","48.266751000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.203?  Tell 10.10.14.13"
"20593","48.266817000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.210?  Tell 10.10.14.13"
"20594","48.266886000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.220?  Tell 10.10.14.13"
"20595","48.266951000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.221?  Tell 10.10.14.13"
"20596","48.267018000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.227?  Tell 10.10.14.13"
"20597","48.267086000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.230?  Tell 10.10.14.13"
"20598","48.267153000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.19?  Tell 10.10.14.13"
"20599","48.267222000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.27?  Tell 10.10.14.13"
"20600","48.267287000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.32?  Tell 10.10.14.13"
"20601","48.267356000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.207?  Tell 10.10.14.13"
"20602","48.267422000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.12.17?  Tell 10.10.14.13"
"20603","48.267489000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.217?  Tell 10.10.14.13"
"20604","48.267556000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.226?  Tell 10.10.14.13"
"20605","48.267624000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.231?  Tell 10.10.14.13"
"20606","48.267692000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.22?  Tell 10.10.14.13"
"20607","48.267758000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.23?  Tell 10.10.14.13"
"20608","48.269042000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.26?  Tell 10.10.14.13"
"20609","48.269061000","172.217.26.196","10.10.14.17","TLSv1.2","1484","Application Data"
"20610","48.269102000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.30?  Tell 10.10.14.13"
"20611","48.269166000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.31?  Tell 10.10.14.13"
"20612","48.269236000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.33?  Tell 10.10.14.13"
"20613","48.269301000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.38?  Tell 10.10.14.13"
"20614","48.269367000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.39?  Tell 10.10.14.13"
"20615","48.269434000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.43?  Tell 10.10.14.13"
"20616","48.269502000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.50?  Tell 10.10.14.13"
"20617","48.269569000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.57?  Tell 10.10.14.13"
"20618","48.269636000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.12.18?  Tell 10.10.14.13"
"20619","48.269711000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.69?  Tell 10.10.14.13"
"20620","48.269771000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.216?  Tell 10.10.14.13"
"20621","48.269850000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.219?  Tell 10.10.14.13"
"20622","48.269907000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.222?  Tell 10.10.14.13"
"20623","48.269975000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.228?  Tell 10.10.14.13"
"20624","48.270039000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.20?  Tell 10.10.14.13"
"20625","48.270107000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.21?  Tell 10.10.14.13"
"20626","48.270174000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.36?  Tell 10.10.14.13"
"20627","48.270253000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.41?  Tell 10.10.14.13"
"20628","48.270308000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.54?  Tell 10.10.14.13"
"20629","48.270376000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.55?  Tell 10.10.14.13"
"20630","48.270442000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.62?  Tell 10.10.14.13"
"20631","48.270511000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.63?  Tell 10.10.14.13"
"20632","48.270577000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.66?  Tell 10.10.14.13"
"20633","48.270645000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.67?  Tell 10.10.14.13"
"20634","48.270712000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.78?  Tell 10.10.14.13"
"20635","48.270778000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.40?  Tell 10.10.14.13"
"20636","48.270846000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.44?  Tell 10.10.14.13"
"20637","48.270913000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.49?  Tell 10.10.14.13"
"20638","48.270980000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.58?  Tell 10.10.14.13"
"20639","48.271047000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.59?  Tell 10.10.14.13"
"20640","48.271114000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.65?  Tell 10.10.14.13"
"20641","48.271182000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.70?  Tell 10.10.14.13"
"20642","48.271249000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.71?  Tell 10.10.14.13"
"20643","48.271316000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.74?  Tell 10.10.14.13"
"20644","48.271384000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.75?  Tell 10.10.14.13"
"20645","48.271451000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.82?  Tell 10.10.14.13"
"20646","48.271519000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.83?  Tell 10.10.14.13"
"20647","48.271585000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.94?  Tell 10.10.14.13"
"20648","48.271652000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.234?  Tell 10.10.14.13"
"20649","48.271720000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.237?  Tell 10.10.14.13"
"20650","48.271787000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.42?  Tell 10.10.14.13"
"20651","48.271854000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.46?  Tell 10.10.14.13"
"20652","48.273134000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.47?  Tell 10.10.14.13"
"20653","48.273142000","172.217.26.196","10.10.14.17","TLSv1.2","1484","Application Data"
"20654","48.273164000","10.10.14.17","172.217.26.196","TCP","66","55293 > https [ACK] Seq=3014 Ack=141246 Win=243840 Len=0 TSval=11961221 TSecr=1872366467"
"20655","48.273194000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.53?  Tell 10.10.14.13"
"20656","48.273261000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.60?  Tell 10.10.14.13"
"20657","48.273330000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.61?  Tell 10.10.14.13"
"20658","48.273398000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.72?  Tell 10.10.14.13"
"20659","48.273464000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.73?  Tell 10.10.14.13"
"20660","48.273530000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.77?  Tell 10.10.14.13"
"20661","48.273599000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.84?  Tell 10.10.14.13"
"20662","48.273667000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.85?  Tell 10.10.14.13"
"20663","48.273735000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.246?  Tell 10.10.14.13"
"20664","48.273800000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.81?  Tell 10.10.14.13"
"20665","48.273867000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.89?  Tell 10.10.14.13"
"20666","48.273936000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.92?  Tell 10.10.14.13"
"20667","48.274002000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.238?  Tell 10.10.14.13"
"20668","48.274069000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.250?  Tell 10.10.14.13"
"20669","48.274136000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.12.4?  Tell 10.10.14.13"
"20670","48.274204000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.12.135?  Tell 10.10.14.13"
"20671","48.274271000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.12.9?  Tell 10.10.14.13"
"20672","48.274338000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.12.14?  Tell 10.10.14.13"
"20673","48.274405000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.12.15?  Tell 10.10.14.13"
"20674","48.274473000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.12.30?  Tell 10.10.14.13"
"20675","48.274540000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.12.31?  Tell 10.10.14.13"
"20676","48.274608000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.12.36?  Tell 10.10.14.13"
"20677","48.274674000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.12.37?  Tell 10.10.14.13"
"20678","48.274743000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.12.50?  Tell 10.10.14.13"
"20679","48.274808000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.12.51?  Tell 10.10.14.13"
"20680","48.274875000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.86?  Tell 10.10.14.13"
"20681","48.274943000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.87?  Tell 10.10.14.13"
"20682","48.275011000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.90?  Tell 10.10.14.13"
"20683","48.275077000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.91?  Tell 10.10.14.13"
"20684","48.275144000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.240?  Tell 10.10.14.13"
"20685","48.275211000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.241?  Tell 10.10.14.13"
"20686","48.275279000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.245?  Tell 10.10.14.13"
"20687","48.275346000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.254?  Tell 10.10.14.13"
"20688","48.275413000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.12.12?  Tell 10.10.14.13"
"20689","48.275482000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.12.13?  Tell 10.10.14.13"
"20690","48.275548000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.12.28?  Tell 10.10.14.13"
"20691","48.275615000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.12.29?  Tell 10.10.14.13"
"20692","48.275682000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.12.38?  Tell 10.10.14.13"
"20693","48.275749000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.12.42?  Tell 10.10.14.13"
"20694","48.275817000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.12.43?  Tell 10.10.14.13"
"20695","48.275883000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.12.48?  Tell 10.10.14.13"
"20696","48.275951000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.18?  Tell 10.10.14.13"
"20697","48.276018000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.97?  Tell 10.10.14.13"
"20698","48.276086000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.248?  Tell 10.10.14.13"
"20699","48.276152000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.12.3?  Tell 10.10.14.13"
"20700","48.276219000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.12.10?  Tell 10.10.14.13"
"20701","48.276287000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.12.19?  Tell 10.10.14.13"
"20702","48.276356000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.12.20?  Tell 10.10.14.13"
"20703","48.276421000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.12.21?  Tell 10.10.14.13"
"20704","48.276488000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.12.24?  Tell 10.10.14.13"
"20705","48.276555000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.12.25?  Tell 10.10.14.13"
"20706","48.276624000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.12.34?  Tell 10.10.14.13"
"20707","48.276690000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.12.46?  Tell 10.10.14.13"
"20708","48.276758000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.12.47?  Tell 10.10.14.13"
"20709","48.276824000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.95?  Tell 10.10.14.13"
"20710","48.276892000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.104?  Tell 10.10.14.13"
"20711","48.276959000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.105?  Tell 10.10.14.13"
"20712","48.277026000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.106?  Tell 10.10.14.13"
"20713","48.277093000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.107?  Tell 10.10.14.13"
"20714","48.277160000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.11.118?  Tell 10.10.14.13"
"20715","48.277227000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.12.0?  Tell 10.10.14.13"
"20716","48.277295000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.12.1?  Tell 10.10.14.13"
"20717","48.277362000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.12.5?  Tell 10.10.14.13"
"20718","48.277429000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.12.22?  Tell 10.10.14.13"
"20719","48.277526000","IntelCor_45:e7:3f","Broadcast","ARP","60","Who has 10.10.12.27?  Tell 10.10.14.13"
